Job_id,Job_Title,Company,Skill,Experience,No_of_Skills,Lang_score,stars,Age,Link
1,Data Scientist,Express Scripts,"{SAP,SQL}","{3, 5}",2,"{0.375, 0.625}",3.299999952,1,https://www.indeed.com/rc/clk?jk=6a105f495c36afe3&fccid=281a27deb89bbe92&vjs=3
2,Data Scientist,Money Mart Financial Services,"{Machine Learning,R,SAS,SQL,Python}","{3, 1, 4, 4, 5}",5,"{0.17647058823529413, 0.058823529411764705, 0.23529411764705882, 0.23529411764705882, 0.29411764705882354}",,15,https://www.indeed.com/rc/clk?jk=86afd561ea8c60bc&fccid=b584cf601069b5d0&vjs=3
3,Data Scientist,comScore,"{Data Mining,Data Management,R,SAS,SQL,STATA,SPSS,Data Analysis,Python}","{2, 3, 3, 4, 1, 4, 5, 4, 4}",9,"{0.06666666666666667, 0.1, 0.1, 0.13333333333333333, 0.03333333333333333, 0.13333333333333333, 0.16666666666666666, 0.13333333333333333, 0.13333333333333333}",3.5,1,https://www.indeed.com/rc/clk?jk=e0aad317e6d45d9b&fccid=b39fb6f124ce8586&vjs=3
4,Graduate Studies Program - Data Scientist,Central Intelligence Agency,{Certified Internal Auditor},{3},1,{1.0},4.300000191,30,https://www.indeed.com/rc/clk?jk=1cfdd9e391a6328a&fccid=e9870e3159e9c6ac&vjs=3
5,Data Scientist I,Federal Reserve Bank of Dallas,"{Statistical Software,Time Management,R,Microsoft Office,Excel,Tableau,Data Science}","{4, 4, 4, 1, 3, 3, 1}",7,"{0.2, 0.2, 0.2, 0.05, 0.15, 0.15, 0.05}",4.099999905,30,https://www.indeed.com/rc/clk?jk=fec647775a21ecc6&fccid=2c6850e24c8a2811&vjs=3
6,Data Scientist - Entry to Experienced Level,National Security Agency,"{AI, Quantitative Analysis, Data Mining, Machine Learning, Analysis Skills, CSS}","{4, 2, 5, 3, 4, 2}",6,"{0.2, 0.1, 0.25, 0.15, 0.2, 0.1}",4.300000191,30,https://www.indeed.com/rc/clk?jk=835a2db493898f25&fccid=e8f18ca6180ec8da&vjs=3
7,Geospatial Data Scientist,NYC Careers,"{Statistical Software, Machine Learning, R, Image Processing, SQL, Cloud Computing, ArcGIS, GIS, Python, AWS}","{5, 2, 2, 2, 1, 4, 1, 5, 2, 4}",10,"{0.17857142857142858, 0.07142857142857142, 0.07142857142857142, 0.07142857142857142, 0.03571428571428571, 0.14285714285714285, 0.03571428571428571, 0.17857142857142858, 0.07142857142857142, 0.14285714285714285}",3.799999952,5,https://www.indeed.com/rc/clk?jk=6255c4e94a7efa27&fccid=4500f579ddd13a3b&vjs=3
8,Data Scientist,OM Partners,"{Machine Learning, R, SQL}","{5, 1, 3}",3,"{0.5555555555555556, 0.1111111111111111, 0.3333333333333333}",,10,https://www.indeed.com/rc/clk?jk=f30ab3f52226b156&fccid=291c4b8251ea1163&vjs=3
9,Bioinformatics Data Scientist,University of Idaho,"{Linux, R, C/C++, Python}","{3, 5, 5, 1}",4,"{0.21428571428571427, 0.35714285714285715, 0.35714285714285715, 0.07142857142857142}",4.199999809,1,https://www.indeed.com/rc/clk?jk=a6e45b6264f26b10&fccid=95ffa1338c01d3de&vjs=3
10,Data Scientist,usajobs.gov,"{JavaScript, Data Mining, TS/SCI Clearance, R, C/C++, Python}","{3, 1, 4, 4, 5, 2}",6,"{0.15789473684210525, 0.05263157894736842, 0.21052631578947367, 0.21052631578947367, 0.2631578947368421, 0.10526315789473684}",4.300000191,22,https://www.indeed.com/rc/clk?jk=56090c965b57d1c4&fccid=ca509b164585637a&vjs=3
11,Data Scientist,The University of Pittsburgh,"{Machine Learning, R, SPSS, Data Analysis, Statistical Software, Data Mining, SAS, Python}","{3, 3, 1, 2, 5, 4, 2, 4}",8,"{0.125, 0.125, 0.041666666666666664, 0.08333333333333333, 0.20833333333333334, 0.16666666666666666, 0.08333333333333333, 0.16666666666666666}",4.199999809,1,https://www.indeed.com/rc/clk?jk=8c8963cb38cd4907&fccid=1f92178814b05d89&vjs=3
12,Data Scientist,The University of Pittsburgh,"{Machine Learning, R, SPSS, Data Analysis, Statistical Software, Data Mining, SAS, Python}","{3, 2, 5, 4, 1, 1, 3, 5}",8,"{0.125, 0.08333333333333333, 0.20833333333333334, 0.16666666666666666, 0.041666666666666664, 0.041666666666666664, 0.125, 0.20833333333333334}",4.199999809,1,https://www.indeed.com/rc/clk?jk=dffcee22fbc2647a&fccid=1f92178814b05d89&vjs=3
13,Data Scientist,Rice University,"{Machine Learning, Analysis Skills, Data Science}","{1, 3, 5}",3,"{0.1111111111111111, 0.3333333333333333, 0.5555555555555556}",4.300000191,30,https://www.indeed.com/rc/clk?jk=290bda935f2dacf6&fccid=a3d79a6d43cd3473&vjs=3
14,Jr. Data Scientist - Machine Learning,Elev8 Hire Solutions,"{Machine Learning, Python}","{1, 2}",2,"{0.3333333333333333, 0.6666666666666666}",,6,https://www.indeed.com/rc/clk?jk=8c2855de0feec361&fccid=918f9b74accbe201&vjs=3
15,Data Scientist,Catalina Marketing,"{TensorFlow, Project Planning, Linux, Machine Learning, C/C++, Python, Jira}","{4, 4, 5, 1, 3, 1, 1}",7,"{0.21052631578947367, 0.21052631578947367, 0.2631578947368421, 0.05263157894736842, 0.15789473684210525, 0.05263157894736842, 0.05263157894736842}",3.200000048,30,https://www.indeed.com/rc/clk?jk=ba1b24901c04182c&fccid=7cb8926c790321ab&vjs=3
16,Enrollment Data Scientist & Econometrician,Florida Polytechnic University,"{Machine Learning, R, Statisical Analysis, SPSS, Statistical Software, Data Mining, Scala, Tableau, Java, Drivers License, Python}","{2, 5, 2, 5, 4, 2, 5, 3, 1, 2, 3}",11,"{0.058823529411764705, 0.14705882352941177, 0.058823529411764705, 0.14705882352941177, 0.11764705882352941, 0.058823529411764705, 0.14705882352941177, 0.08823529411764706, 0.029411764705882353, 0.058823529411764705, 0.08823529411764706}",3.900000095,1,https://www.indeed.com/rc/clk?jk=392a25a4538255e0&fccid=dc35d3f5eff3380a&vjs=3
17,Junior Data Scientist,Achievement Network (ANet),"{Machine Learning, R, SQL, Analysis Skills, Python, Data Science}","{5, 4, 5, 4, 4, 1}",6,"{0.21739130434782608, 0.17391304347826086, 0.21739130434782608, 0.17391304347826086, 0.17391304347826086, 0.043478260869565216}",,30,https://www.indeed.com/rc/clk?jk=31ae275f05456ffc&fccid=1c0efdb7854b6585&vjs=3
18,Data Scientist,Deloitte,"{Microsoft SQL Server, Data Mining, Machine Learning, Visual Basic, R, SAS, SQL, Excel, Tableau, Microsoft Access, SPSS, Python}","{3, 4, 4, 2, 3, 3, 1, 1, 3, 4, 1, 4}",12,"{0.09090909090909091, 0.12121212121212122, 0.12121212121212122, 0.06060606060606061, 0.09090909090909091, 0.09090909090909091, 0.030303030303030304, 0.030303030303030304, 0.09090909090909091, 0.12121212121212122, 0.030303030303030304, 0.12121212121212122}",4,30,https://www.indeed.com/rc/clk?jk=6be53db39253f014&fccid=9e215d88a6b33622&vjs=3
19,Data Analytics and Machine Learning Specialist,ExxonMobil,{Machine Learning},{4},1,{1.0},4,11,https://www.indeed.com/rc/clk?jk=3a200a28f9041a04&fccid=1ddb91d85c72e885&vjs=3
20,"Postdoctoral Associate/Data Scientist, Laboratory for Multis...",MIT,"{LMRT, Machine Learning}","{2, 5}",2,"{0.2857142857142857, 0.7142857142857143}",4.199999809,5,https://www.indeed.com/rc/clk?jk=2037d50ef865535f&fccid=71cf745ec1b3aae4&vjs=3
21,innovationOchsner (iO) - Data Scientist - Benson Tower,Ochsner Health System,"{AI, Data Mining, Machine Learning, R, Natural Language Processing, Data Science, Python}","{4, 3, 1, 5, 2, 1, 5}",7,"{0.19047619047619047, 0.14285714285714285, 0.047619047619047616, 0.23809523809523808, 0.09523809523809523, 0.047619047619047616, 0.23809523809523808}",3.900000095,30,https://www.indeed.com/rc/clk?jk=1ab50cdc801e4dad&fccid=ef34ff29d760a6f2&vjs=3
22,Statistician/Data Scientist,Raytheon,"{IIS, TS/SCI Clearance}","{1, 5}",2,"{0.16666666666666666, 0.8333333333333334}",4,30,https://www.indeed.com/rc/clk?jk=7ef6bcd4c1cb7dcd&fccid=aa53b551f9df0210&vjs=3
23,Statistician / Data Scientist,Raytheon,"{IIS, TS/SCI Clearance}","{2, 4}",2,"{0.3333333333333333, 0.6666666666666666}",4,30,https://www.indeed.com/rc/clk?jk=e265edb0bb163a18&fccid=aa53b551f9df0210&vjs=3
24,"Environmental Data Scientist, Bureau of Environmental Survei...",NYC Careers,"{Statistical Software, SAS, SQL, Tableau}","{4, 5, 1, 2}",4,"{0.3333333333333333, 0.4166666666666667, 0.08333333333333333, 0.16666666666666666}",4.099999905,30,https://www.indeed.com/rc/clk?jk=36b066c2b1fcad50&fccid=4146d8487cdbf799&vjs=3
25,Environmental Data Manager/Data Scientist (Associate Level),ERM Group,"{Microsoft SQL Server, Data Management, Power BI, CAD Software, SQL, Microsoft Access, SharePoint, ArcGIS}","{2, 4, 1, 4, 5, 4, 3, 1}",8,"{0.08333333333333333, 0.16666666666666666, 0.041666666666666664, 0.16666666666666666, 0.20833333333333334, 0.16666666666666666, 0.125, 0.041666666666666664}",3.299999952,15,https://www.indeed.com/rc/clk?jk=15f179f4a2c91e25&fccid=3f0d5695925aa6ba&vjs=3
